Review Date,Ratings,Comment,Comment Cleaned,Label
2023-05-09 07:11:27,3,"Ping yg tinggi bermain terasa kurang nyaman, 250ms pakai wifi, pakek operator malah gak stabill, berasa kurang nyaman akibat delay dan terkadang reconnect, mungkin karena gak pernah top up 🫣🫣🫣, di anak tirikan",ping main nyaman ms pakai wifi pakek operator stabill asa nyaman akibat delay terkadang reconnect top anak tiri,Neutral
2023-05-09 05:27:43,3,BTW download data nya jgn kemahalan lah abis kuota gua ya Alloh,btw download data jgn mahal abis kuota alloh,Neutral
2023-05-09 00:39:23,3,"Ku kasih bintang 3 dulu karena , Saya setting Grafik nya itu udah settingan lancar kok masih patah² bahkan ngefrezze parah . tolong mihoyo saya sebagai rakyat juga pengen main tapi patah² :(",kasih bintang setting grafik udah settingan lancar patah ngefrezze parah tolong mihoyo rakyat ken main patah,Neutral
2023-05-08 15:27:36,3,Maaf kalau saya mengasih bintang 3 sebenarnya game nya bagus tapi nunggu loatding nya lama banget,maaf asih bintang game bagus tunggu loatding,Neutral
2023-05-08 09:35:41,3,Ko aku ga bisa masuk kegembiraan ya tolong di bantu,ko masuk gembira tolong bantu,Neutral
2023-05-07 08:34:39,3,Bagus banggetttttttttt.............🫠,bagus banggetttttttttt,Neutral
2023-05-07 06:55:58,3,"Bagus sih tapi sayang dialog nya panjang panjang bikin bosen jadi kurang seru, coba fitur skip dialog nya langsung gitu jgn nunggu, gk semua orang punya waktu buat dengerin dialog",bagus sayang dialog bikin bosen seru coba fitur skip dialog langsung jgn tunggu orang dengar dialog,Neutral
2023-05-07 03:50:54,3,"Saya pernah download sekali,terus saya uninstal lagi, karena mau main harus WAJIB download dulu datanya yang sampai 15gb'an, menurut saya ini terlalu memberatkan player baru yang ingin mencoba game ini. Ada baiknya kalau download diawal sekitar 1-2GB msh bisa dimaklumi. Thx",download uninstal main wajib download data gb berat player coba game baik download awal gb msh maklum thx,Neutral
2023-05-07 02:05:27,3,setelah update game jadi lebih berat,update game berat,Neutral
2023-05-06 23:39:24,3,Game keren :),game keren,Neutral
2023-05-06 15:25:32,3,RAM 4 NEKAT DONWLOAD,ram nekat donwload,Neutral
2023-05-06 10:13:40,3,Gamenya bagus tp akun gw ke log out pas masuk lagi lah kok ngulang level awal anjer.. mohon develop ini gmn level gw udh tinggi nih harus ilang,gamenya bagus akun log pas masuk ngulang level anjer mohon develop gmn level nih hilang,Neutral
2023-05-06 08:41:17,3,Saya sudah mencoba untuk bisa login ke dalam game tapi tidak bisa,coba login game,Neutral
2023-05-06 07:33:42,3,Menurut saya overall game ini sudah sangat bagus tapi bikin hp saya ketar ketir,overall game bagus bikin hp ketar tir,Neutral
2023-05-06 07:22:21,3,Pas aku test kaga bisa katanya file aku penuh pas aku hapus beberapa tetep gk bisa HP ku padahal masih punya banyak penyimpanan yaaa segitu aja sih padahal pen banget main genshin impact soo itu aja ☹️,pas test kaga file penuh pas hapus tetep hp simpan yaaa segitu aja pen main genshin impact soo aja,Neutral
2023-05-05 18:20:14,3,ok,ok,Neutral
2023-05-05 04:56:14,3,Aku kasih bintang dua soalnya pas aku main ada petunjuk tapi pas aku ikutin malah gabisa,kasih bintang pas main tunjuk pas ikutin gabisa,Neutral
2023-05-05 01:30:20,3,Game nya sih bagus tapi suka keluar sendiri setiapblagi log in tolong di perbaiki klo udh nanti sy kasih bintang lima,game bagus suka setiapblagi log tolong baik sy kasih bintang,Neutral
2023-05-04 16:00:51,3,"Gimana ya Dev,bagus dari segi semuanya cuma tolong stabilitas jaringan nya yg kurang .....jadi malah gak nyaman kalau pas maininnya mana lagi kalau sekali lag parah bet .....",gimana developer bagus segi tolong stabilitas jaring nyaman pas maininnya lag parah,Neutral
2023-05-04 02:23:00,3,"Udah 2 tahun main, tapi makin kesini update nya besar bgt takut gak kuat hpnya",udah main kesini update bangent takut kuat hpnya,Neutral
2023-05-04 01:50:37,3,"Gamenya bagus, tapi sayang anniversarynya hadiahnya ampas. HP gw dah minta pensiun dari game ini.",gamenya bagus sayang anniversarynya hadiah jelek hp dah pensiun game,Neutral
2023-05-03 18:11:15,3,Tolong game ini dibikin versi lite nya mohayoferse agar kita semua bisa merasakannya tanpa membuat hp potato kita ini tdk mldk,tolong game bikin versi lite mohayoferse rasa hp potato tdk mldk,Neutral
2023-05-03 13:56:19,3,"Saya sudah bermain genshin impact dari awal rilis, sudah di AR60. tetapi saya semakin tidak nyaman dengan gameplay yang genshin suguhkan, terutama dialog yang panjang sekali, sistem2 mekanik yang selalu baru di setiap story. Hoyoverse kalian tidak sadar bahwa explorasi map sudah membuat kita pusing, di tambah selalu dengan mekanisme baru dan dialog yang panjang. Ini akan membuat kita jenuh, lelah dan juga sangat membuang waktu Sebagai pekerja saya sangat kesulitan membagi waktu untuk bermain",main genshin impact rilis ar nyaman gameplay genshin suguh dialog sistem mekanik story hoyoverse sadar explorasi map pusing mekanisme dialog jenuh lelah buang kerja sulit bagi main,Neutral
2023-05-03 10:02:00,3,"Anjay game china bikin bergairah asw,bikin sange berat,gw sampe eregsi berat cok asli ni debat,harus maen ni gam👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿",anjay game china bikin gairah asw bikin sange berat sampe eregsi berat cok asli ni debat maen ni gam,Neutral
2023-05-02 04:39:11,3,Aslinya berapa GB nih game? Buseet download data lagi 22 GB,asli gb nih game buseet download data gb,Neutral
2023-05-01 16:01:39,3,Size nya tolong dikurangi..Pihak hoyoverse,size tolong rang hoyoverse,Neutral
2023-05-01 09:53:35,3,Udh 7 bulan lebih gk login Genshin Impact karna hp saya udh gk bisa mendukung😭 sering force close karna hp saya udh gk mendukung game sebagus ini. Kangen banget pengen main game sebagus ini tapi udh gk bisa🥲,login genshin impact karna hp dukung force close karna hp dukung game bagus kangen ken main game bagus,Neutral
2023-04-30 13:54:06,3,Game elit bansos sulit Gacha miris hadehhh,game elit bansos sulit gacha miris hadehhh,Neutral
2023-04-30 04:29:22,3,tolong update jgn sering bug klo lagi farming monster,tolong update jgn bug farming monster,Neutral
2023-04-29 06:39:39,3,mid,mid,Neutral
2023-04-29 02:30:37,3,"Masalah stabilitas FPS dan graphic yang terlalu memaksa, tambahkan pengaturan render distance agar performa handphone kentang lebih baik",stabilitas fps graphic paksa tambah atur render distance performa handphone kentang,Neutral
2023-04-28 16:21:56,3,lama bngt louding nya,bngt louding,Neutral
2023-04-28 08:08:31,3,Game yang seru,game seru,Neutral
2023-04-28 07:41:36,3,"Game nya ada bug waktu lagi main tiba tiba jaringan ga stabil layar cuma putih, udh dirilog cuma putih layarnya",game bug main jaring stabil layar putih dirilog putih layar,Neutral
2023-04-27 23:38:33,3,Lumayan lah,lumayan,Neutral
2023-04-27 21:47:54,3,"Admin tlong jelaskan, knp waktu udh daftar trs mau masuk ke game tertulis ' memori terlalu bnyk hapus dengan kode -9970' Itu knp ya? Udh liat tutorial di YouTube ttp gabisaa,tolong dongg",admin tlong knp daftar trs masuk game tulis memori bnyk hapus kode knp liat tutorial youtube ttp gabisaa tolong dongg,Neutral
2023-04-27 12:19:15,3,"Game nya keren, Tapi.... Tolong Pingnya merah terus, saya sampai gonta ganti provider sama aja, Pingnya di atas 250ms, padahal bar sinyal penuh dan di speedtest cmn 30-60ms, tapi di GI kok besar banget",game keren tolong pingnya merah gonta ganti provider aja pingnya ms bar sinyal penuh speedtest cmn ms gi,Neutral
2023-04-27 04:42:39,3,Ini geme harus ya cepat loading ya,geme cepat loading,Neutral
2023-04-26 07:15:13,3,"P, ada yang mau ajarin gua main ga, tele gua @Akkuamarine",p ajarin main tele akkuamarine,Neutral
2023-04-26 05:01:15,3,3 bintang buat saat ini karena fitur MABAR tidak di sediakan OPEN MIC saat PARTY semoga di update khusus PARTY bisa on mic...nanti kasih 5 bintang,bintang fitur mabar sedia open mic party moga update khusus party mic kasih bintang,Neutral
2023-04-26 01:05:19,3,"Bagus sih gamenya, Tapi akun lamaku hilang jadi males mainnya. Mihoyo tolong bantu aku untuk menemukan akunku yang hilang (hacked)",bagus gamenya akun lama hilang males main mihoyo tolong bantu temu akun hilang hacked,Neutral
2023-04-26 00:17:16,3,"Dari alur cerita, grafik, dan lainnya sudah bagus. tapi tolong untuk developer agar lebih kompeten bagi pengguna android agar di sesuaikan",alur cerita grafik bagus tolong developer kompeten guna android sesuai,Neutral
2023-04-25 03:52:02,3,Game nya cukup bagus tapi memakan terlalu banyak memori,game bagus makan memori,Neutral
2023-04-24 11:01:14,3,"apa bisa bermain Mabar sama kawan kawan,kalok bisa aku kasih bintang 5",main mabar kawan kawan kalok kasih bintang,Neutral
2023-04-24 10:07:22,3,Ok,ok,Neutral
2023-04-24 08:20:56,3,overall bagus cuma di update 3.6 sering banget nge freeze dan keluar sendiri tolong dibenerin kalo udah dibenerin nanti gw kasih B5,overall bagus update nge freeze tolong dibenerin kalo udah dibenerin kasih b,Neutral
2023-04-24 07:13:22,3,Game nya berat plss makan bnyk ruangan blm lagi update lagi😞 kalo bisa dikurangi lg penyimpanan nya hhee,game berat plss makan bnyk ruang blm update kalo rang simpan hhee,Neutral
2023-04-24 06:38:25,3,Makin abdet makin lama download data nya dari 12 GB malah jadi 22 GB bayak amat download data nya,abdet download data gb gb bayak download data,Neutral
2023-04-23 22:47:31,3,"Game Nya Bagus, Cuma Yang Jadi Masalah Size Yang Terlalu Besar",game bagus size,Neutral
2023-04-23 20:59:18,3,"Game nya sangat bagus, grafiknya memuaskan, tapi cuman masalah koneksi sepertinya antara gamenya atau koneksi internet saya",game bagus grafik muas cuman koneksi gamenya koneksi internet,Neutral
2023-04-23 09:32:28,3,"Lebih suka Rerun yang kemarin, sekarang mah susah bet buat dapatin karakter nya",suka rerun kemarin mah susah dapatin karakter,Neutral
2023-04-23 04:30:40,3,I buy 2 welkin and I just get one and I have proof I bought 2 Is there any one to contact?,buy welkin get one proof bought one contact,Neutral
2023-04-22 22:39:01,3,bang nyuwun primo,bang nyuwun primo,Neutral
2023-04-22 17:12:30,3,"Update kali ini di mobile sering frame drop,, dan HP semakin cepat panas padahal cuma beberapa menit.. Tolong di optimalkan lagi. Terimakasih.",update mobile frame drop hp cepat panas menit tolong optimal terimakasih,Neutral
2023-04-22 08:56:33,3,"Plsss jadi kan 200 MB buat mabar bareng teman soalnya aku suka di ledekin hp kentang,jelek,burik dan apa apa lah ,plss 200 MB buat main ghensin impact 😭",plsss mb mabar bareng teman suka ledekin hp kentang jelek burik plss mb main ghensin impact,Neutral
2023-04-22 04:34:38,3,"Sangat Membosankan, tidak ada pengembangan gebrakan baru.",bosan kembang gebrak,Neutral
2023-04-22 04:15:48,3,Susah buat naikin level KLO buat pemain solo.,susah naikin level main solo,Neutral
2023-04-22 03:15:23,3,"Saya belum memainkan game nya tapi saya sudah melihat banyak keluhan dari orang² tentang hp mereka yang nge freeze saat bermain genshin, saya memakai hp yang menggunakan prosesor mediatek helio g99 dengan ram 8GB, saya akan mencoba game nya dan semoga tidak ada nge freeze tapi jikalau pun ada freeze semoga bisa kalian perbaiki segera",main game keluh orang hp nge freeze main genshin pakai hp prosesor mediatek hio ram gb coba game moga nge freeze freeze moga baik,Neutral
2023-04-22 00:00:48,3,Ok,ok,Neutral
2023-04-21 16:09:40,3,Gamenya bagus. tapi updatenya lama banget sumpah jadi aku harus nunggu dan nunggu sampai ngantuk. Coba dong updatenya secepat kilat pasti aku mainin terus Tolong dong updatenya dijadiin jadi secepat kilat ya Tolong ya,gamenya bagus updatenya sumpah tunggu tunggu ngantuk coba updatenya cepat kilat mainin tolong updatenya dijadiin cepat kilat tolong,Neutral
2023-04-21 09:46:29,3,"Good game but when Will you fix the change email bug? I have trouble with it because i use my main work email to bind the account and want to change it to new email, some of my friend really urgent in money wanna sell the ACC but can't because they also tied their genshin ACC to their main email",good game fix change email bug trouble use main work email bind account want change new email friend really urgent money wan sell acc also tied genshin acc main email,Neutral
2023-04-20 22:36:26,3,Coba dulu,coba,Neutral
2023-04-20 15:02:04,3,"Download datanya sampe 21GB, bisa meledak HP gw",download data sampe gb ledak hp,Neutral
2023-04-20 06:15:42,3,"Aneh banget, udah hapus banyak data dan udah aku sediain cukup ruang data masih tetep aja ga cukup, jadi males banget pengen mainnya mesti hapus data mana lagi coba",aneh udah hapus data udah ain ruang data tetep aja males ken main mesti hapus data coba,Neutral
2023-04-20 04:55:59,3,"Aku ingin main genshin lagi,tapi ramnya tinggi,mohon diperkecil lagi dong,gak bisa move on sama genshinnih",main genshin ram mohon kecil move genshinnih,Neutral
2023-04-20 03:41:17,3,lag bgt,lag bangent,Neutral
2023-04-20 03:17:06,3,Tolong lah hoyovers GB nya kecilin lah,tolong hoyovers gb kecilin,Neutral
2023-04-20 00:44:11,3,"This game was good but then today my account just gone and its was restart, but on my hoyolab account still connected to my account please help me, please cooperate mihoyo i already spent my time on this game to find any friends and play together for 139 days. Once again, please cooperate",game good today account gone restart hoyolab account still connected account please help please cooperate mihoyo already spent time game find friends play together days please cooperate,Neutral
2023-04-19 17:38:05,3,P Tutor cara bisa Change Email akun hoyoverse cokk,p tutor change email akun hoyoverse cokk,Neutral
2023-04-19 13:32:05,3,Bagus sih update dulu semakin diupdate kok makin lag ya? Aku tadi habis download data pa mau selesai kok malah balik lagi ke 0%? Tolong devlofernya lebih diperhatikan lagi ya!...,bagus update diupdate lag habis download data pa selesai tolong devlofernya perhati,Neutral
2023-04-19 11:26:24,3,Ar 60 damage monster tidak masuk akal,ar damage monster masuk akal,Neutral
2023-04-19 08:32:43,3,Saran buat developernya mending data dari game nya di gabungin aja sekitar 10-5 GB dari data app nya biar pas download di dalam game ga terlalu lama,saran developer mending data game gabungin aja gb data app biar pas download game,Neutral
2023-04-19 04:46:21,3,Dahlah udah gak kuat hp ku,dah udah kuat hp,Neutral
2023-04-19 02:01:27,3,"semoga ad versi cloud game gensint impact nya ,lama lama gensint impact size ny gede butuh bngt cloudh game",moga ad versi cloud game gensint impact gensint impact size ny gede butuh bngt cloudh game,Neutral
2023-04-18 18:13:53,3,"Gamenya bagus, banyak juga fitur""nya tpi makin lama suka kluar sendiri padahal jaringan bagus"" aja malah pakai banget.. tolong dong klau kyak gini caranya banyak para pemain yg kluar.",gamenya bagus fitur suka kluar jaring bagus aja pakai tolong klau kyak main kluar,Neutral
2023-04-18 13:52:18,3,Fix dehya,fix dehya,Neutral
2023-04-18 06:37:24,3,Overall updatenya bagus tp saya terkena masalah tidak bisa bermain menggunakan WiFi padahal sebelumnya bisa dan untuk aplikasi maupun game lain masih lancar cuma untuk genshin impact yg bermasalah saya harap developer segera memperbaikinya,overall updatenya bagus kena main wifi aplikasi game lancar genshin impact masalah harap developer baik,Neutral
2023-04-18 06:08:32,3,Unduhan datanya lama jadi harus nunggu lama,unduh data tunggu,Neutral
2023-04-17 23:39:43,3,Kenapa saya gak bisa update genshin padahal jaringan bagus bagus aja,update genshin jaring bagus bagus aja,Neutral
2023-04-17 22:48:14,3,Jaringan masih tidak stabil Sangat mengganggu,jaring stabil ganggu,Neutral
2023-04-17 22:02:34,3,"Bintang tiga karna di gacha char nya dapet ampas"" Mulu ya walaupun ibarat nya minimal punya 70 buat gacha gehh gua dapet ampass mulu",bintang karna gacha char dapet jelek mulu minimal gacha gehh dapet ampass mulu,Neutral
2023-04-17 12:13:05,3,game nya sangat bagusssss,game bagusssss,Neutral
2023-04-17 08:38:08,3,Bagus dan suruh banget dah,bagus suruh dah,Neutral
2023-04-17 08:27:49,3,"Halo min, mau tanya nih, kenapa ya pas di lobby login sering banget delay loading nya, pintu nya udah muncul tapi masih loading lama banget, kenapa ya? Bisa tolong di bantu ga min?",halo min nih pas lobby login delay loading pintu udah muncul loading tolong bantu min,Neutral
2023-04-17 06:49:42,3,Aku suka dengan game ini tapi gak bisa di ubdate gimana ini,suka game ubdate gimana,Neutral
2023-04-17 04:06:07,3,Lodingnya lama,lodingnya,Neutral
2023-04-16 15:21:10,3,Kok malah mau masuk susah bet dah hampir mau sampai 24 jam,masuk susah dah jam,Neutral
2023-04-16 13:55:57,3,"Force close, cannot open it",force close open,Neutral
2023-04-16 13:32:46,3,"Saya kasih info ini updatenya 22gban, saya coba di samsung A9 ram 6 sedikit patah²/karna pingnya kalo main bareng",kasih info updatenya gban coba samsung ram patah karna pingnya kalo main bareng,Neutral
2023-04-16 06:55:41,3,Jangan download ini jangan soalnya ram nya banyakkk bgt hanya bisa di download di PC atau gak laptop,download ram banyakkk bangent download pc laptop,Neutral
2023-04-16 05:21:43,3,Maaf yaa memang game nya bagus ada karakter lucu lucu tapi masuknya lama banget,maaf game bagus karakter lucu lucu masuk,Neutral
2023-04-16 02:05:41,3,Kok GK bs login lag,bs login lag,Neutral
2023-04-15 19:19:37,3,Ga ada fitur ngew3 kah?,fitur ngew,Neutral
